Month,Day,PM10,25km,25km_2d,25km_3d,25km_7d,50km,50km_2d,50km_3d,50km_7d,100km,100km_2d,100km_3d,100km_7d,25km_2d+1,25km_3d+1,25km_7d+1,50km_2d+1,50km_3d+1,50km_7d+1,100km_2d+1,100km_3d+1,100km_7d+1,log_pm10,log_50km7d
May,1,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,2,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,3,NA,0,0,0,NA,0,0,0,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,4,NA,0,0,0,NA,0,0,0,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,5,NA,0,0,0,NA,0,0,0,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,6,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
May,7,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,NA,0
May,8,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,NA,0
May,9,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,NA,0
May,10,36.181,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.558480566,0
May,11,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,NA,0
May,12,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,NA,0
May,13,10.607,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.025592569,0
May,14,16.155,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1.208306962,0
May,15,18.423,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1.265360352,0
May,16,18.959,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1.277815427,0
May,17,25.533,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.407101845,0
May,18,16.57,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.219322508,0
May,19,36.635,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.563896196,0
May,20,25.929,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.413785768,0
May,21,22.285,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.348012638,0
May,22,22.684,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.355719639,0
May,23,18.565,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.268694954,0
May,24,14.701,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.167346878,0
May,25,17.55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.244277121,0
May,26,30.789,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,1.488395584,0
May,27,25.258,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1.402398959,0
May,28,38.263,1,1,1,1,1,1,1,1,3,3,4,4,2,2,2,2,2,2,4,5,5,1.582779018,0.301029996
May,29,24.428,0,1,1,1,0,1,1,1,1,4,4,5,2,2,2,2,2,2,5,5,6,1.387887911,0.301029996
May,30,23.765,1,1,2,2,1,1,2,2,1,2,5,6,2,3,3,2,3,3,3,6,7,1.375937819,0.477121255
May,31,24.567,0,1,1,2,0,1,1,2,0,1,2,6,2,2,3,2,2,3,2,3,7,1.390352126,0.477121255
June,1,27.874,0,0,1,2,0,0,1,2,0,0,1,6,1,2,3,1,2,3,1,2,7,1.445199296,0.477121255
June,2,13.877,0,0,0,2,0,0,0,2,0,0,0,5,1,1,3,1,1,3,1,1,6,1.142295588,0.477121255
June,3,33.334,0,0,0,2,0,0,0,2,0,0,0,5,1,1,3,1,1,3,1,1,6,1.522887431,0.477121255
June,4,19.053,0,0,0,1,0,0,0,1,0,0,0,2,1,1,2,1,1,2,1,1,3,1.279963367,0.301029996
June,5,31.11,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,1,2,1,1,2,1.492900011,0.301029996
June,6,21.838,0,0,0,0,0,0,0,0,2,2,2,2,1,1,1,1,1,1,3,3,3,1.339212862,0
June,7,22.609,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,1,1,3,3,3,1.354281354,0
June,8,16.838,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,3,3,1.226290505,0
June,9,23.553,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,3,1.372046232,0
June,10,12.605,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,3,1.10054285,0
June,11,20.446,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,3,1.310608356,0
June,12,31.292,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,3,1.495433322,0
June,13,16.772,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.224584854,0
June,14,7.1575,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.854761357,0
June,15,26.272,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.419493135,0
June,16,36.83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.566201719,0
June,17,26.063,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.416024404,0
June,18,25.178,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.401021229,0
June,19,14.767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.169292275,0
June,20,23.058,0,0,0,0,0,0,0,0,3,3,3,3,1,1,1,1,1,1,4,4,4,1.362821635,0
June,21,22.734,0,0,0,0,0,0,0,0,3,6,6,6,1,1,1,1,1,1,7,7,7,1.356675856,0
June,22,34.323,0,0,0,0,0,0,0,0,0,3,6,6,1,1,1,1,1,1,4,7,7,1.53558524,0
June,23,31.282,0,0,0,0,0,0,0,0,0,0,3,6,1,1,1,1,1,1,1,4,7,1.495294512,0
June,24,18.919,0,0,0,0,1,1,1,1,2,2,2,8,1,1,1,2,2,2,3,3,9,1.276898177,0.301029996
June,25,21.075,0,0,0,0,0,1,1,1,1,3,3,9,1,1,1,2,2,2,4,4,10,1.323767583,0.301029996
June,26,14.431,0,0,0,0,0,0,1,1,2,3,5,11,1,1,1,1,2,2,4,6,12,1.159296427,0.301029996
June,27,29.071,1,1,1,1,1,1,1,2,3,5,6,11,2,2,2,2,2,3,6,7,12,1.463459971,0.477121255
June,28,32.274,1,2,2,2,1,2,2,3,9,12,14,17,3,3,3,3,3,4,13,15,18,1.508852795,0.602059991
June,29,13.409,2,3,4,4,3,4,5,6,6,15,18,23,4,5,5,5,6,7,16,19,24,1.127396391,0.84509804
June,30,NA,0,2,3,4,0,3,4,6,0,6,15,23,3,4,5,4,5,7,7,16,24,NA,0.84509804
July,1,NA,1,1,3,5,1,1,4,6,3,3,9,24,2,4,6,2,5,7,4,10,25,NA,0.84509804
July,2,NA,0,1,1,5,0,1,1,6,0,3,3,23,2,2,6,2,2,7,4,4,24,NA,0.84509804
July,3,NA,0,0,1,5,1,1,2,7,10,10,13,31,1,2,6,2,3,8,11,14,32,NA,0.903089987
July,4,NA,0,0,0,4,1,2,2,7,6,16,16,34,1,1,5,3,3,8,17,17,35,NA,0.903089987
July,5,NA,0,0,0,3,2,3,4,8,15,21,31,40,1,1,4,4,5,9,22,32,41,NA,0.954242509
July,6,NA,1,1,1,2,1,3,4,6,6,21,27,40,2,2,3,4,5,7,22,28,41,NA,0.84509804
July,7,NA,1,2,2,3,1,2,4,7,6,12,27,46,3,3,4,3,5,8,13,28,47,NA,0.903089987
July,8,NA,6,7,8,8,14,15,16,20,40,46,52,83,8,9,9,16,17,21,47,53,84,NA,1.322219295
July,9,NA,0,6,7,8,0,14,15,20,0,40,46,83,7,8,9,15,16,21,41,47,84,NA,1.322219295
July,10,NA,7,7,13,15,9,9,23,28,15,15,55,88,8,14,16,10,24,29,16,56,89,NA,1.462397998
July,11,NA,0,7,7,15,0,9,9,27,0,15,15,82,8,8,16,10,10,28,16,16,83,NA,1.447158031
July,12,NA,0,0,7,15,1,1,10,26,16,16,31,83,1,8,16,2,11,27,17,32,84,NA,1.431363764
July,13,18.155,0,0,0,14,0,1,1,25,12,28,28,89,1,1,15,2,2,26,29,29,90,1.258996253,1.414973348
July,14,NA,2,2,2,15,3,3,4,27,10,22,38,93,3,3,16,4,5,28,23,39,94,NA,1.447158031
July,15,NA,3,5,5,12,4,7,7,17,13,23,35,66,6,6,13,8,8,18,24,36,67,NA,1.255272505
July,16,NA,4,7,9,16,4,8,11,21,10,23,33,76,8,10,17,9,12,22,24,34,77,NA,1.342422681
July,17,NA,4,8,11,13,7,11,15,19,25,35,48,86,9,12,14,12,16,20,36,49,87,NA,1.301029996
July,18,NA,0,4,8,13,0,7,11,19,0,25,35,86,5,9,14,8,12,20,26,36,87,NA,1.301029996
July,19,NA,1,1,5,14,1,1,8,19,31,31,56,101,2,6,15,2,9,20,32,57,102,NA,1.301029996
July,20,NA,0,1,1,14,0,1,1,19,4,35,35,93,2,2,15,2,2,20,36,36,94,NA,1.301029996
July,21,NA,0,0,1,12,2,2,3,18,5,9,40,88,1,2,13,3,4,19,10,41,89,NA,1.278753601
July,22,NA,4,4,4,13,7,9,9,21,8,13,17,83,5,5,14,10,10,22,14,18,84,NA,1.342422681
July,23,27.464,1,5,5,10,1,8,10,18,4,12,17,77,6,6,11,9,11,19,13,18,78,1.43876379,1.278753601
July,24,38.541,0,1,5,6,0,1,8,11,9,13,21,61,2,6,7,2,9,12,14,22,62,1.585922979,1.079181246
July,25,37.259,0,0,1,6,0,0,1,11,0,9,13,61,1,2,7,1,2,12,10,14,62,1.571231195,1.079181246
July,26,78.88,3,3,3,8,4,4,4,14,12,12,21,42,4,4,9,5,5,15,13,22,43,1.896966902,1.176091259
July,27,37.017,0,3,3,8,0,4,4,14,2,14,14,40,4,4,9,5,5,15,15,15,41,1.568401219,1.176091259
July,28,32.411,2,2,5,10,2,2,6,14,9,11,23,44,3,6,11,3,7,15,12,24,45,1.510692431,1.176091259
July,29,41.546,0,2,2,6,0,2,2,7,1,10,12,37,3,3,7,3,3,8,11,13,38,1.618529217,0.903089987
July,30,48.667,2,2,4,7,2,2,4,8,13,14,23,46,3,5,8,3,5,9,15,24,47,1.687234576,0.954242509
July,31,35.856,2,4,4,9,3,5,5,11,8,21,22,45,5,5,10,6,6,12,22,23,46,1.554561839,1.079181246
August,1,45.307,0,2,4,9,0,3,5,11,0,8,21,45,3,5,10,4,6,12,9,22,46,1.656165306,1.079181246
August,2,39.016,1,1,3,7,6,6,9,13,19,19,27,52,2,4,8,7,10,14,20,28,53,1.591242743,1.146128036
August,3,44.89,0,1,1,7,0,6,6,13,0,19,19,50,2,2,8,7,7,14,20,20,51,1.652149605,1.146128036
August,4,45.309,6,6,7,11,8,8,14,19,34,34,53,75,7,8,12,9,15,20,35,54,76,1.656184477,1.301029996
August,5,54.93,2,8,8,13,2,10,10,21,10,44,44,84,9,9,14,11,11,22,45,45,85,1.739809599,1.342422681
August,6,74.823,2,4,10,13,9,11,19,28,27,37,71,98,5,11,14,12,20,29,38,72,99,1.874035117,1.462397998
August,7,71.775,16,18,20,27,35,44,46,60,93,120,130,183,19,21,28,45,47,61,121,131,184,1.855973201,1.785329835
August,8,88.47,14,30,32,41,14,49,58,74,27,120,147,210,31,33,42,50,59,75,121,148,211,1.946796027,1.875061263
August,9,91.127,17,31,47,57,24,38,73,92,48,75,168,239,32,48,58,39,74,93,76,169,240,1.959647073,1.968482949
August,10,88.996,5,22,36,62,5,29,43,97,32,80,107,271,23,37,63,30,44,98,81,108,272,1.949370487,1.991226076
August,11,84.011,23,28,45,79,37,42,66,126,84,116,164,321,29,46,80,43,67,127,117,165,322,1.924336154,2.103803721
August,12,96.791,0,23,28,77,0,37,42,124,0,84,116,311,24,29,78,38,43,125,85,117,312,1.985834977,2.096910013
August,13,61.607,13,13,36,88,15,15,52,130,64,64,148,348,14,37,89,16,53,131,65,149,349,1.789630061,2.117271296
August,14,108.05,3,16,16,75,3,18,18,98,15,79,79,270,17,17,76,19,19,99,80,80,271,2.033624771,1.995635195
August,15,76.985,1,4,17,62,5,8,23,89,59,74,138,302,5,18,63,9,24,90,75,139,303,1.886406114,1.954242509
August,16,122.19,36,37,40,81,50,55,58,115,179,238,253,433,38,41,82,56,59,116,239,254,434,2.087035665,2.064457989
August,17,173.83,12,48,49,88,16,66,71,126,43,222,281,444,49,50,89,67,72,127,223,282,445,2.24012473,2.103803721
August,18,154.25,29,41,77,94,35,51,101,124,118,161,340,478,42,78,95,52,102,125,162,341,479,2.188225173,2.096910013
August,19,157.12,3,32,44,97,3,38,54,127,19,137,180,497,33,45,98,39,55,128,138,181,498,2.19623147,2.10720997
August,20,198.6,37,40,69,121,65,68,103,177,192,211,329,625,41,70,122,69,104,178,212,330,626,2.297979244,2.250420002
August,21,234.19,3,40,43,121,8,73,76,182,33,225,244,643,41,44,122,74,77,183,226,245,644,2.369568347,2.26245109
August,22,255.54,57,60,97,177,87,95,160,264,186,219,411,770,61,98,178,96,161,265,220,412,771,2.40745889,2.423245874
August,23,287.28,20,77,80,161,36,123,131,250,83,269,302,674,78,81,162,124,132,251,270,303,675,2.458305392,2.399673721
August,24,253.34,24,44,101,173,43,79,166,277,101,184,370,732,45,102,174,80,167,278,185,371,733,2.403703766,2.444044796
August,25,307.9,24,48,68,168,44,87,123,286,166,267,350,780,49,69,169,88,124,287,268,351,781,2.488409689,2.457881897
August,26,258.7,4,28,52,169,4,48,91,287,14,180,281,775,29,53,170,49,92,288,181,282,776,2.412796429,2.459392488
August,27,175.22,6,10,34,138,6,10,54,228,33,47,213,616,11,35,139,11,55,229,48,214,617,2.243583676,2.359835482
August,28,81.625,0,6,10,135,0,6,10,220,1,34,48,584,7,11,136,7,11,221,35,49,585,1.911823194,2.344392274
August,29,165.99,19,19,25,97,41,41,47,174,172,173,206,570,20,26,98,42,48,175,174,207,571,2.220081925,2.243038049
August,30,324.52,13,32,32,90,35,76,76,173,124,296,297,611,33,33,91,77,77,174,297,298,612,2.511241467,2.240549248
August,31,279.37,16,29,48,82,61,96,137,191,251,375,547,761,30,49,83,97,138,192,376,548,762,2.446179768,2.283301229
September,1,604.7,11,27,40,69,38,99,134,185,132,383,507,727,28,41,70,100,135,186,384,508,728,2.781539969,2.269512944
September,2,NA,9,20,36,74,39,77,138,220,137,269,520,850,21,37,75,78,139,221,270,521,851,NA,2.344392274
September,3,NA,1,10,21,69,41,80,118,255,212,349,481,1029,11,22,70,81,119,256,350,482,1030,NA,2.408239965
September,4,NA,4,5,14,73,11,52,91,266,46,258,395,1074,6,15,74,53,92,267,259,396,1075,NA,2.426511261
September,5,NA,31,35,36,85,58,69,110,283,201,247,459,1103,36,37,86,70,111,284,248,460,1104,NA,2.45331834
September,6,464.15,0,31,35,72,0,58,69,248,7,208,254,986,32,36,73,59,70,249,209,255,987,2.666658355,2.396199347
