Month,Day,PM10,25km,25km_2d,25km_3d,25km_7d,50km,50km_2d,50km_3d,50km_7d,100km,100km_2d,100km_3d,100km_7d,25km_2d+1,25km_3d+1,25km_7d+1,50km_2d+1,50km_3d+1,50km_7d+1,100km_2d+1,100km_3d+1,100km_7d+1,log_pm10,log_50km7d
September,7,514.76,25,25,56,81,59,59,117,246,296,303,504,1031,26,57,82,60,118,247,304,505,1032,2.711604792,2.392696953
September,8,738.98,36,61,61,106,82,141,141,290,433,729,736,1332,62,62,107,142,142,291,730,737,1333,2.868632685,2.463892989
September,9,NA,36,72,97,133,86,168,227,337,291,724,1020,1486,73,98,134,169,228,338,725,1021,1487,NA,2.5289167
September,10,1181.7,4,40,76,136,26,112,194,322,180,471,904,1454,41,77,137,113,195,323,472,905,1455,3.072507236,2.509202522
September,11,812.02,0,4,40,132,6,32,118,317,14,194,485,1422,5,41,133,33,119,318,195,486,1423,2.909566726,2.50242712
September,12,584.86,12,12,16,113,35,41,67,294,134,148,328,1355,13,17,114,42,68,295,149,329,1356,2.76705192,2.469822016
September,13,296.84,1,13,13,114,5,40,46,299,85,219,233,1433,14,14,115,41,47,300,220,234,1434,2.472522423,2.477121255
September,14,NA,117,118,130,206,162,167,202,402,698,783,917,1835,119,131,207,168,203,403,784,918,1836,NA,2.605305046
September,15,NA,0,117,118,170,3,165,170,323,130,828,913,1532,118,119,171,166,171,324,829,914,1533,NA,2.51054501
September,16,NA,31,31,148,165,44,47,209,281,141,271,969,1382,32,149,166,48,210,282,272,970,1383,NA,2.450249108
September,17,NA,5,36,36,166,5,49,52,260,96,237,367,1298,37,37,167,50,53,261,238,368,1299,NA,2.416640507
September,18,563.81,18,23,54,184,26,31,75,280,109,205,346,1393,24,55,185,32,76,281,206,347,1394,2.751132774,2.44870632
September,19,506.06,47,65,70,219,68,94,99,313,193,302,398,1452,66,71,220,95,100,314,303,399,1453,2.704202011,2.496929648
September,20,744.15,29,76,94,247,47,115,141,355,145,338,447,1512,77,95,248,116,142,356,339,448,1513,2.871660486,2.551449998
September,21,787.81,172,201,248,302,292,339,407,485,829,974,1167,1643,202,249,303,340,408,486,975,1168,1644,2.896421489,2.686636269
September,22,1555.4,0,172,201,302,1,293,340,483,19,848,993,1532,173,202,303,294,341,484,849,994,1533,3.191842095,2.684845362
September,23,1478.8,135,135,307,406,273,274,566,712,964,983,1812,2355,136,308,407,275,567,713,984,1813,2356,3.169909442,2.85308953
September,24,NA,0,135,135,401,1,274,275,708,27,991,1010,2286,136,136,402,275,276,709,992,1011,2287,NA,2.850646235
September,25,920.01,38,38,173,421,65,66,339,747,155,182,1146,2332,39,174,422,67,340,748,183,1147,2333,2.963792548,2.873901598
September,26,529.84,2,40,40,376,3,68,69,682,18,173,200,2157,41,41,377,69,70,683,174,201,2158,2.724144742,2.834420704
September,27,1165.1,8,10,48,355,8,11,76,643,40,58,213,2052,11,49,356,12,77,644,59,214,2053,3.066363202,2.808885867
September,28,462.87,10,18,20,193,11,19,22,362,50,90,108,1273,19,21,194,20,23,363,91,109,1274,2.665459034,2.559906625
September,29,1067.9,4,14,22,197,4,15,23,365,4,54,94,1258,15,23,198,16,24,366,55,95,1259,3.028530587,2.563481085
September,30,566.52,36,40,50,98,48,52,63,140,173,177,227,467,41,51,99,53,64,141,178,228,468,2.753215246,2.149219113
October,1,880.13,0,36,40,98,0,48,52,139,7,180,184,447,37,41,99,49,53,140,181,185,448,2.944546825,2.146128036
October,2,1163.8,132,132,168,192,184,184,232,258,464,471,644,756,133,169,193,185,233,259,472,645,757,3.065878353,2.413299764
October,3,1399.9,0,132,132,190,0,184,184,255,0,464,471,738,133,133,191,185,185,256,465,472,739,3.146097014,2.408239965
October,4,1305.6,33,33,165,215,48,48,232,295,127,127,591,825,34,166,216,49,233,296,128,592,826,3.115810141,2.471291711
October,5,1039.1,39,72,72,244,52,100,100,336,97,224,224,872,73,73,245,101,101,337,225,225,873,3.016657345,2.527629901
October,6,555.03,1,40,73,241,1,53,101,333,4,101,228,872,41,74,242,54,102,334,102,229,873,2.744316458,2.523746467
October,7,531.33,71,72,111,276,134,135,187,419,365,369,466,1064,73,112,277,136,188,420,370,467,1065,2.725364338,2.62324929
October,8,540.58,8,79,80,284,11,145,146,430,41,406,410,1098,80,81,285,146,147,431,407,411,1099,2.732859974,2.63447727
October,9,756.83,102,110,181,254,213,224,358,459,549,590,955,1183,111,182,255,225,359,460,591,956,1184,2.878998339,2.662757832
October,10,1061.7,0,102,110,254,0,213,224,459,6,555,596,1189,103,111,255,214,225,460,556,597,1190,3.026001817,2.662757832
October,11,483.37,3,3,105,224,5,5,218,416,20,26,575,1082,4,106,225,6,219,417,27,576,1083,2.684279693,2.620136055
October,12,843.39,7,10,10,192,10,15,15,374,54,74,80,1039,11,11,193,16,16,375,75,81,1040,2.926028447,2.574031268
October,13,760.7,27,34,37,218,35,45,50,408,86,140,160,1121,35,38,219,46,51,409,141,161,1122,2.881213416,2.611723308
October,14,602.14,223,250,257,370,327,362,372,601,1057,1143,1197,1813,251,258,371,363,373,602,1144,1198,1814,2.779697478,2.779596491
October,15,810.83,36,259,286,398,57,384,419,647,99,1156,1242,1871,260,287,399,385,420,648,1157,1243,1872,2.908929809,2.811575006
October,16,1166.7,192,228,451,488,296,353,680,730,785,884,1941,2107,229,452,489,354,681,731,885,1942,2108,3.066959198,2.863917377
October,17,1042.1,0,192,228,488,0,296,353,730,18,803,902,2119,193,229,489,297,354,731,804,903,2120,3.017909396,2.863917377
October,18,981.55,13,13,205,498,16,16,312,741,183,201,986,2282,14,206,499,17,313,742,202,987,2283,2.991912427,2.870403905
October,19,1480.4,32,45,45,523,126,142,142,857,516,699,717,2744,46,46,524,143,143,858,700,718,2745,3.170379076,2.933487288
October,20,1828.9,20,52,65,516,33,159,175,855,115,631,814,2773,53,66,517,160,176,856,632,815,2774,3.26218996,2.932473765
October,21,NA,34,54,86,327,82,115,241,610,197,312,828,1913,55,87,328,116,242,611,313,829,1914,NA,2.78604121
October,22,1393.7,0,34,54,291,0,82,115,553,4,201,316,1818,35,55,292,83,116,554,202,317,1819,3.1441693,2.743509765
October,23,1400.7,95,95,129,194,190,190,272,447,540,544,741,1573,96,130,195,191,273,448,545,742,1574,3.146345129,2.651278014
October,24,1291.9,0,95,95,194,0,190,190,447,8,548,552,1563,96,96,195,191,191,448,549,553,1564,3.111228898,2.651278014
October,25,1208.4,99,99,194,280,114,114,304,545,362,370,910,1742,100,195,281,115,305,546,371,911,1743,3.082210717,2.737192643
October,26,941.64,10,109,109,258,30,144,144,449,130,492,500,1356,110,110,259,145,145,450,493,501,1357,2.973884899,2.653212514
October,27,891.16,0,10,109,238,0,30,144,416,4,134,496,1245,11,110,239,31,145,417,135,497,1246,2.949955685,2.620136055
October,28,405.18,0,0,10,204,10,10,40,344,69,73,203,1117,1,11,205,11,41,345,74,204,1118,2.607648,2.537819095
October,29,231.11,0,0,0,204,0,10,10,344,0,69,73,1113,1,1,205,11,11,345,70,74,1114,2.363818738,2.537819095
October,30,169.37,0,0,0,109,0,0,10,154,1,1,70,574,1,1,110,1,11,155,2,71,575,2.228836488,2.190331698
October,31,147.89,0,0,0,109,0,0,0,154,0,1,1,566,1,1,110,1,1,155,2,2,567,2.169938809,2.190331698
November,1,113.49,0,0,0,10,0,0,0,40,3,3,4,207,1,1,11,1,1,41,4,5,208,2.054957596,1.612783857
November,2,74.519,0,0,0,0,0,0,0,10,0,3,3,77,1,1,1,1,1,11,4,4,78,1.872267018,1.041392685
November,3,90.474,8,8,8,8,8,8,8,18,33,33,36,106,9,9,9,9,9,19,34,37,107,1.956523792,1.278753601
November,4,83.959,2,10,10,10,2,10,10,10,16,49,49,53,11,11,11,11,11,11,50,50,54,1.924067257,1.041392685
November,5,124.35,0,2,10,10,0,2,10,10,0,16,49,53,3,11,11,3,11,11,17,50,54,2.09464579,1.041392685
November,6,81.263,5,5,7,15,5,5,7,15,8,8,24,60,6,8,16,6,8,16,9,25,61,1.909892851,1.204119983
November,7,25.755,0,5,5,15,0,5,5,15,0,8,8,60,6,6,16,6,6,16,9,9,61,1.410861554,1.204119983
November,8,26.794,0,0,5,15,0,0,5,15,2,2,10,59,1,6,16,1,6,16,3,11,60,1.428037553,1.204119983
November,9,NA,0,0,0,15,0,0,0,15,1,3,3,60,1,1,16,1,1,16,4,4,61,NA,1.204119983
November,10,NA,0,0,0,7,0,0,0,7,0,1,3,27,1,1,8,1,1,8,2,4,28,NA,0.903089987
November,11,NA,0,0,0,5,1,1,1,6,3,3,4,14,1,1,6,2,2,7,4,5,15,NA,0.84509804
November,12,NA,0,0,0,5,0,1,1,6,0,3,3,14,1,1,6,2,2,7,4,4,15,NA,0.84509804
November,13,NA,0,0,0,0,0,0,1,1,9,9,12,15,1,1,1,1,2,2,10,13,16,NA,0.301029996
November,14,NA,0,0,0,0,0,0,0,1,0,9,9,15,1,1,1,1,1,2,10,10,16,NA,0.301029996
November,15,NA,0,0,0,0,0,0,0,1,5,5,14,18,1,1,1,1,1,2,6,15,19,NA,0.301029996
November,16,NA,0,0,0,0,0,0,0,1,0,5,5,17,1,1,1,1,1,2,6,6,18,NA,0.301029996
November,17,NA,0,0,0,0,0,0,0,1,0,0,5,17,1,1,1,1,1,2,1,6,18,NA,0.301029996
November,18,NA,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,1,1,1,1,15,NA,0
November,19,NA,0,0,0,0,0,0,0,0,0,0,0,14,1,1,1,1,1,1,1,1,15,NA,0
November,20,66.398,0,0,0,0,0,0,0,0,1,1,1,6,1,1,1,1,1,1,2,2,7,1.822154998,0
November,21,70.113,0,0,0,0,0,0,0,0,0,1,1,6,1,1,1,1,1,1,2,2,7,1.84579855,0
November,22,71.729,3,3,3,3,4,4,4,4,8,8,9,9,4,4,4,5,5,5,9,10,10,1.855694776,0.698970004
November,23,47.456,0,3,3,3,0,4,4,4,0,8,8,9,4,4,4,5,5,5,9,9,10,1.676291129,0.698970004
November,24,43.848,0,0,3,3,0,0,4,4,0,0,8,9,1,4,4,1,5,5,1,9,10,1.641949789,0.698970004
November,25,61.364,0,0,0,3,0,0,0,4,1,1,1,10,1,1,4,1,1,5,2,2,11,1.787913661,0.698970004
November,26,59.344,0,0,0,3,0,0,0,4,0,1,1,10,1,1,4,1,1,5,2,2,11,1.773376816,0.698970004
November,27,58.402,0,0,0,3,0,0,0,4,3,3,4,12,1,1,4,1,1,5,4,5,13,1.76642772,0.698970004
November,28,49.258,0,0,0,3,0,0,0,4,0,3,3,12,1,1,4,1,1,5,4,4,13,1.692476774,0.698970004
November,29,52.024,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,1,1,1,1,4,5,1.716203741,0
November,30,21.803,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,5,1.338516255,0
December,1,47.48,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,5,1.67651071,0
December,2,29.095,0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,1,1,1,2,2,5,1.463818362,0
December,3,41.536,0,0,0,0,0,0,0,0,0,1,1,4,1,1,1,1,1,1,2,2,5,1.618424671,0
December,4,39.009,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,1.591164817,0
December,5,52.068,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.716570896,0
December,6,49.697,0,0,0,0,0,0,0,0,2,2,2,3,1,1,1,1,1,1,3,3,4,1.696330173,0
December,7,32.153,0,0,0,0,0,0,0,0,0,2,2,3,1,1,1,1,1,1,3,3,4,1.507221501,0
December,8,55.524,0,0,0,0,0,0,0,0,1,1,3,4,1,1,1,1,1,1,2,4,5,1.744480746,0
December,9,44.901,0,0,0,0,0,0,0,0,0,1,1,3,1,1,1,1,1,1,2,2,4,1.652256013,0
December,10,37.443,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,2,4,1.573370638,0
December,11,32.435,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,4,1.511013902,0
December,12,24.724,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,4,1.393118735,0
December,13,27.753,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.443309936,0
December,14,43.411,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1.63759979,0
December,15,16.103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.206906793,0
December,16,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,NA,0
December,17,22.997,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.361671185,0
December,18,35.691,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1.552558716,0
December,19,66.261,0,0,0,0,0,0,0,0,4,4,4,4,1,1,1,1,1,1,5,5,5,1.821257986,0
December,20,44.115,0,0,0,0,0,0,0,0,2,6,6,6,1,1,1,1,1,1,7,7,7,1.644586284,0
December,21,52.635,0,0,0,0,0,0,0,0,0,2,6,6,1,1,1,1,1,1,3,7,7,1.721274627,0
December,22,47.132,0,0,0,0,0,0,0,0,4,4,6,10,1,1,1,1,1,1,5,7,11,1.673315869,0
December,23,49.116,0,0,0,0,0,0,0,0,0,4,4,10,1,1,1,1,1,1,5,5,11,1.691222991,0
December,24,31.725,0,0,0,0,0,0,0,0,0,0,4,10,1,1,1,1,1,1,1,5,11,1.501401631,0
December,25,8.6135,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,1,1,1,11,0.935179658,0
December,26,36.708,0,0,0,0,0,0,0,0,6,6,6,12,1,1,1,1,1,1,7,7,13,1.564760723,0
December,27,38.968,0,0,0,0,0,0,0,0,1,7,7,11,1,1,1,1,1,1,8,8,12,1.590708117,0
December,28,21.524,0,0,0,0,0,0,0,0,0,1,7,11,1,1,1,1,1,1,2,8,12,1.332922983,0
December,29,9.6395,0,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,1,1,2,8,0.984054508,0
December,30,46.482,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,1,1,1,1,8,1.667284806,0
December,31,36.932,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,1,1,1,1,1,8,1.567402827,0