Day,fire_50km,7d_50km,X50km_7d.1,LOG
38,0,0,1,0
39,0,0,1,0
40,0,0,1,0
41,0,0,1,0
42,0,0,1,0
43,0,0,1,0
44,0,0,1,0
45,0,0,1,0
46,0,0,1,0
47,0,0,1,0
48,0,0,1,0
49,0,0,1,0
50,0,0,1,0
51,0,0,1,0
52,0,0,1,0
53,0,0,1,0
54,0,0,1,0
55,0,0,1,0
56,0,0,1,0
57,0,0,1,0
58,0,0,1,0
59,0,0,1,0
60,0,0,1,0
61,0,0,1,0
62,0,0,1,0
63,0,0,1,0
64,0,0,1,0
65,0,0,1,0
66,0,0,1,0
67,0,0,1,0
68,0,0,1,0
69,0,0,1,0
70,0,0,1,0
71,0,0,1,0
72,0,0,1,0
73,0,0,1,0
74,0,0,1,0
75,0,0,1,0
76,0,0,1,0
77,0,0,1,0
78,0,0,1,0
79,0,0,1,0
80,0,0,1,0
81,0,0,1,0
82,0,0,1,0
83,0,0,1,0
84,0,0,1,0
85,0,0,1,0
86,0,0,1,0
87,0,0,1,0
88,0,0,1,0
89,0,0,1,0
90,0,0,1,0
91,1,1,2,0.301029996
92,0,1,2,0.301029996
93,0,1,2,0.301029996
94,0,1,2,0.301029996
95,0,1,2,0.301029996
96,0,1,2,0.301029996
97,0,1,2,0.301029996
98,0,0,1,0
99,0,0,1,0
100,1,1,2,0.301029996
101,0,1,2,0.301029996
102,0,1,2,0.301029996
103,0,1,2,0.301029996
104,0,1,2,0.301029996
105,0,1,2,0.301029996
106,0,1,2,0.301029996
107,0,0,1,0
108,0,0,1,0
109,0,0,1,0
110,0,0,1,0
111,0,0,1,0
112,0,0,1,0
113,0,0,1,0
114,0,0,1,0
115,0,0,1,0
116,0,0,1,0
117,0,0,1,0
118,0,0,1,0
119,0,0,1,0
120,0,0,1,0
121,0,0,1,0
122,0,0,1,0
123,0,0,1,0
124,0,0,1,0
125,0,0,1,0
126,0,0,1,0
127,0,0,1,0
128,0,0,1,0
129,0,0,1,0
130,0,0,1,0
131,0,0,1,0
132,0,0,1,0
133,0,0,1,0
134,1,1,2,0.301029996
135,0,1,2,0.301029996
136,0,1,2,0.301029996
137,0,1,2,0.301029996
138,0,1,2,0.301029996
139,0,1,2,0.301029996
140,0,1,2,0.301029996
141,0,0,1,0
142,0,0,1,0
143,0,0,1,0
144,0,0,1,0
145,0,0,1,0
146,0,0,1,0
147,0,0,1,0
148,0,0,1,0
149,0,0,1,0
150,0,0,1,0
151,0,0,1,0
152,0,0,1,0
153,0,0,1,0
154,0,0,1,0
155,0,0,1,0
156,0,0,1,0
157,0,0,1,0
158,0,0,1,0
159,0,0,1,0
160,0,0,1,0
161,0,0,1,0
162,0,0,1,0
163,0,0,1,0
164,0,0,1,0
165,0,0,1,0
166,0,0,1,0
167,0,0,1,0
168,0,0,1,0
169,0,0,1,0
170,0,0,1,0
171,0,0,1,0
172,0,0,1,0
173,0,0,1,0
174,0,0,1,0
175,0,0,1,0
176,0,0,1,0
177,0,0,1,0
178,0,0,1,0
179,0,0,1,0
180,0,0,1,0
181,0,0,1,0
182,0,0,1,0
183,0,0,1,0
184,2,2,3,0.477121255
185,0,2,3,0.477121255
186,2,4,5,0.698970004
187,3,7,8,0.903089987
188,1,8,9,0.954242509
189,4,12,13,1.113943352
190,0,12,13,1.113943352
191,0,10,11,1.041392685
192,0,10,11,1.041392685
193,1,9,10,1
194,2,8,9,0.954242509
195,1,8,9,0.954242509
196,0,4,5,0.698970004
197,2,6,7,0.84509804
198,4,10,11,1.041392685
199,0,10,11,1.041392685
200,1,10,11,1.041392685
201,1,9,10,1
202,0,8,9,0.954242509
203,0,8,9,0.954242509
204,1,7,8,0.903089987
205,2,5,6,0.77815125
206,0,5,6,0.77815125
207,2,6,7,0.84509804
208,0,5,6,0.77815125
209,1,6,7,0.84509804
210,1,7,8,0.903089987
211,0,6,7,0.84509804
212,2,6,7,0.84509804
213,0,6,7,0.84509804
214,10,14,15,1.176091259
215,0,14,15,1.176091259
216,14,27,28,1.447158031
217,3,29,30,1.477121255
218,12,41,42,1.62324929
219,46,85,86,1.934498451
220,16,101,102,2.008600172
221,16,107,108,2.033423755
222,21,128,129,2.11058971
223,40,154,155,2.190331698
224,0,151,152,2.181843588
225,38,177,178,2.250420002
226,8,139,140,2.146128036
227,29,152,153,2.184691431
228,60,196,197,2.294466226
229,22,197,198,2.29666519
230,56,213,214,2.330413773
231,15,228,229,2.359835482
232,68,258,259,2.413299764
233,14,264,265,2.423245874
234,70,305,306,2.485721426
235,22,267,268,2.428134794
236,33,278,279,2.445604203
237,46,268,269,2.42975228
238,6,259,260,2.414973348
239,17,208,209,2.320146286
240,0,194,195,2.290034611
241,44,168,169,2.227886705
242,36,182,183,2.26245109
243,56,205,206,2.31386722
244,35,194,195,2.290034611
245,38,226,227,2.356025857
246,37,246,247,2.392696953
247,8,254,255,2.40654018
248,61,271,272,2.434568904
249,0,235,236,2.372912003
250,102,281,282,2.450249108
251,129,375,376,2.575187845
252,96,433,434,2.63748973
253,19,415,416,2.619093331
254,0,407,408,2.610660163
255,25,371,372,2.57054294
256,20,391,392,2.593286067
257,292,581,582,2.764922985
258,10,462,463,2.665580991
259,47,413,414,2.617000341
260,18,412,413,2.615950052
261,45,457,458,2.660865478
262,54,486,487,2.687528961
263,70,536,537,2.729974286
264,259,503,504,2.702430536
265,0,493,494,2.693726949
266,365,811,812,2.909556029
267,0,793,794,2.899820502
268,64,812,813,2.910090546
269,4,762,763,2.882524538
270,16,708,709,2.850646235
271,8,457,458,2.660865478
272,4,461,462,2.664641976
273,92,188,189,2.276461804
274,1,189,190,2.278753601
275,234,359,360,2.556302501
276,0,355,356,2.551449998
277,78,417,418,2.621176282
278,29,438,439,2.64246452
279,3,437,438,2.641474111
280,191,536,537,2.729974286
281,8,543,544,2.7355989
282,262,571,572,2.757396029
283,0,571,572,2.757396029
284,1,494,495,2.694605199
285,24,489,490,2.69019608
286,44,530,531,2.725094521
287,612,951,952,2.978636948
288,17,960,961,2.982723388
289,378,1076,1077,3.032215703
290,8,1084,1085,3.035429738
291,170,1253,1254,3.098297536
292,96,1325,1326,3.122543524
293,62,1343,1344,3.128399269
294,50,781,782,2.893206753
295,2,766,767,2.884795364
296,148,536,537,2.729974286
297,4,532,533,2.726727209
298,271,633,634,2.802089258
299,25,562,563,2.750508395
300,0,500,501,2.699837726
301,13,463,464,2.666517981
302,0,461,462,2.664641976
303,0,313,314,2.496929648
304,0,309,310,2.491361694
305,1,39,40,1.602059991
306,0,14,15,1.176091259
307,12,26,27,1.431363764
308,4,17,18,1.255272505
309,0,17,18,1.255272505
310,6,23,24,1.380211242
311,0,23,24,1.380211242
312,0,22,23,1.361727836
313,0,22,23,1.361727836
314,0,10,11,1.041392685
315,1,7,8,0.903089987
316,0,7,8,0.903089987
317,3,4,5,0.698970004
318,0,4,5,0.698970004
319,0,4,5,0.698970004
320,0,4,5,0.698970004
321,0,4,5,0.698970004
322,0,3,4,0.602059991
323,0,3,4,0.602059991
324,0,0,1,0
325,0,0,1,0
326,2,2,3,0.477121255
327,0,2,3,0.477121255
328,0,2,3,0.477121255
329,0,2,3,0.477121255
330,0,2,3,0.477121255
331,1,3,4,0.602059991
332,0,3,4,0.602059991
333,0,1,2,0.301029996
334,0,1,2,0.301029996
335,0,1,2,0.301029996
336,0,1,2,0.301029996
337,0,1,2,0.301029996
338,0,0,1,0
339,0,0,1,0
340,2,2,3,0.477121255
341,0,2,3,0.477121255
342,0,2,3,0.477121255
343,0,2,3,0.477121255
344,0,2,3,0.477121255
345,0,2,3,0.477121255
346,0,2,3,0.477121255
347,0,0,1,0
348,0,0,1,0
349,0,0,1,0
350,0,0,1,0
351,0,0,1,0
352,0,0,1,0
353,4,4,5,0.698970004
354,2,6,7,0.84509804
355,0,6,7,0.84509804
356,0,6,7,0.84509804
357,0,6,7,0.84509804
358,0,6,7,0.84509804
359,0,6,7,0.84509804
360,1,3,4,0.602059991
361,0,1,2,0.301029996
362,0,1,2,0.301029996
363,0,1,2,0.301029996
364,0,1,2,0.301029996
365,0,1,2,0.301029996